,ra,dec,hwmag,gal_l,gal_b
11407,266.27837990192006,-28.74171356808606,19.40118117952468,0.10809310665728582,0.1960419076236085
11408,266.2735150479289,-28.86343042851505,17.13212204736437,0.002046444171427118,0.13614726542315955
11409,266.41090298952685,-28.897404762313297,19.53827765129397,0.035792160911686924,0.01578198053825664
11410,266.4050970756022,-28.902327152449978,18.47444961628928,0.028942425884812488,0.017555877374311666
11411,266.3248787120951,-28.710352975900726,18.96366731941357,0.15612236871037694,0.1776193198855925
11412,266.44337304636605,-28.757361946094484,17.85538985163728,0.17015460379853814,0.06444328471775088
11413,266.36214394000336,-28.846508790123472,19.026352307157282,0.05697696267979678,0.07874826563888761
11414,266.40828852395,-28.696779792079482,15.601213944595079,0.20584401578653044,0.12226223657028956
11415,266.32789400658754,-28.705580737640037,16.39621513223348,0.1615734750994835,0.1778520656732804
11416,266.24532111562286,-28.814579187539042,15.385005781116678,0.03081784983004566,0.1827156230688531
11417,266.42493105680313,-28.862683165676096,19.437221021720767,0.07182925087826934,0.023384635355688955
11418,266.33408503131835,-28.75749468582895,17.80218823103988,0.12011094289291067,0.14614399017581492
11419,266.42500125788143,-28.79954313129538,17.837082372111883,0.12575931768297255,0.0562208516633701
11420,266.41065771420364,-28.68180762207369,16.42404747003317,0.21970650215348447,0.1282886581449966
11421,266.26138755687094,-28.83772827181578,18.150428776603682,0.018423727235192644,0.15862434728844557
11422,266.4835661368703,-28.796079611173933,19.284194863841968,0.15543830536991324,0.014207894583239495
11423,266.33616177007946,-28.817030493665673,18.593873285181573,0.0702621378701209,0.11354131267126168
11424,266.1949041381596,-28.822505278129363,17.97421492523637,0.0009848071316316304,0.21624271404109877
11425,266.39791291468845,-28.80516435076575,17.97283107433397,0.10859458139615638,0.07355356861714626
11426,266.34478475393087,-28.903910305502443,18.23820341972717,6.970993179264407e-05,0.06179028211555879
11427,266.34432334911963,-28.729723897029388,15.90610424979988,0.14848788241993918,0.15296701390931555
11428,266.3027585639031,-28.66564145925212,18.23115787576148,0.18414468414864446,0.21749946831746844
11429,266.3432147902245,-28.737198843001167,14.56806819440957,0.14160280279478757,0.14989850905863317
11430,266.4611516486985,-28.75277159843723,17.74876261515008,0.18218916886630476,0.053526740177239386
11431,266.28980359890073,-28.87137159604784,16.74061226652037,0.0027175614061594046,0.11983504849864539
11432,266.4172070092894,-28.836504163724165,17.96146178088528,0.09065170517058006,0.04279664874897288
11433,266.2958886373238,-28.803568369073353,19.78306671198208,0.0633386158145935,0.150670085685959
11434,266.48373176681264,-28.779856470085345,17.56200287027828,0.16936653629857903,0.022527496827380474
11435,266.34251440694305,-28.76017118310898,17.31431646311397,0.12168097644606683,0.13844299424754578
11436,266.50388219194963,-28.7601316946453,16.69704271355988,0.19540175846372337,0.017709114737459026
11437,266.3798538105661,-28.68967700227347,17.54059002764037,0.19890826345766227,0.14725221744226258
11438,266.3900467207171,-28.773241939736643,17.057664409789968,0.13224763321987296,0.09607246563741552
11439,266.3794697929294,-28.830301792934762,15.859013568399572,0.0787193258042483,0.07424454476220922
11440,266.47049053463286,-28.833056527618417,18.400676956371573,0.11790207704676126,0.004743305603814156
11441,266.3130973327394,-28.88655630390965,19.07951641443988,0.0004063658655250915,0.09451173702808109
11442,266.2962543340359,-28.732005757169702,15.343790413127678,0.1245534728054345,0.18773872845910203
11443,266.38041260559567,-28.903939079532236,19.34581340895188,0.01630546056157646,0.03515944760692321
11444,266.37855087519046,-28.837849702027224,17.17441091696468,0.07185817284029924,0.07099745425889972
11445,266.2611744122053,-28.777316493458507,17.635520035968373,0.06985212890735286,0.1903223273572707
11446,266.26441189577383,-28.776353909473464,17.37255409957397,0.07215454295357208,0.18840456225444155
11447,266.35749936283787,-28.75709205572743,17.424063075253173,0.13115814961849273,0.12883905548149768
11448,266.3348621416695,-28.68362758283869,18.14381726025557,0.18349235814722314,0.1840866187462214
11449,266.344097758134,-28.8662994526476,17.978967621719683,0.03184836362909963,0.08191630642953036
11450,266.4089480286135,-28.74825914440762,16.365020241845173,0.16220474431416507,0.09494778842884653
11451,266.42131920441335,-28.718318707307454,16.51023375169908,0.193412731918708,0.10128581227636849
11452,266.4758969695912,-28.72092952482732,18.87329055483968,0.21610711941483987,0.059063594348096105
11453,266.49223115864277,-28.72546873604798,18.18469709487668,0.2196863727766482,0.044469801385445776
11454,266.4488004526438,-28.78833575939528,18.122170195451684,0.14618892903486977,0.04425279012381181
11455,266.4689990917694,-28.77924398509173,16.494246414293283,0.16316815398794657,0.03387198965329284
11456,266.2712264500855,-28.821788702700154,18.628913973135884,0.036518690112720874,0.1595934658469497
11457,266.3731079524847,-28.875888111027233,18.32911304246717,0.03691098457262453,0.055238615969526145
11458,266.5075680628299,-28.745449493884852,18.271042143978374,0.209621394901747,0.022588769273387405
11459,266.28145317014184,-28.734327395017996,18.19891068068608,0.1157999385505984,0.19759835905708292
11460,266.3546756197686,-28.75630193728505,17.682834577223677,0.13054170698979717,0.13136340685998257
11461,266.4795609251423,-28.720852085401162,17.65786029673268,0.21784572135516733,0.056360298781385675
11462,266.28342693341114,-28.773241431289883,19.85619754367988,0.08350911818149451,0.1758128026705256
11463,266.3287792482683,-28.830083517633103,18.63668495832637,0.0557516714372321,0.11225204098664844
11464,266.29491528107945,-28.669952168197042,17.46218121033197,0.17687642840693496,0.22112091953599217
11465,266.4170206192988,-28.712235131833875,17.833116281001477,0.19664183748289635,0.1076729263910105
11466,266.4262199655427,-28.734533301447353,19.34224647392788,0.18181016078215675,0.08917122908060053
11467,266.4086490165258,-28.748978614499404,17.413957666772482,0.16145405187246992,0.09479670881052696
11468,266.2757946272379,-28.77131593721889,18.78096793886957,0.08165982168029641,0.18252428675719273
11469,266.4947242857609,-28.725025022980436,17.47329876607037,0.2212030107020439,0.042833757508980295
11470,266.3527785276131,-28.75358242890032,18.78885196854708,0.1319951476678922,0.13420053999389478
11471,266.3235077098542,-28.674642090542918,13.01415633556628,0.18596327536329066,0.19727239961859336
11472,266.30987484409235,-28.671935318386815,19.15675327003797,0.18203295522564023,0.20888904760393195
11473,266.35731229548855,-28.886384406741673,18.289972748116373,0.020743472333961854,0.06156964940974413
11474,266.4995453482436,-28.79621996581747,17.050962026521482,0.16260581645131397,0.002177254958823369
11475,266.364339760174,-28.77681105049916,16.68721504866548,0.11745706341758393,0.11344184554020727
11476,266.48906591235504,-28.811120772558276,17.76653696525397,0.14510291307676984,0.0022646084654180717
11477,266.3665285690634,-28.765435725697042,16.61950684505108,0.12816459092895274,0.11773467187133885
11478,266.281228675973,-28.71621373308218,19.01227834169397,0.13114820313795544,0.20722006471672616
11479,266.27009460107115,-28.744358237605983,18.69611227156788,0.10204547088375183,0.2008577927569465
11480,266.3370537713788,-28.887901187086676,19.09440241439488,0.010199912096008018,0.07591413368295372
11481,266.4173083694444,-28.701392746816897,18.85869104775597,0.20602832315567732,0.11310571790309558
11482,266.3335840737376,-28.689050074268724,17.64333819290368,0.17828095147144835,0.18221525085444087
11483,266.45824531981907,-28.789537301743184,18.36049963633408,0.1494730259268296,0.036560256757158544
11484,266.48611430229727,-28.7401843125893,18.95229750433517,0.2043292232603613,0.0413915731665644
11485,266.27579867319116,-28.77528249971827,18.80089144037328,0.07827828777175187,0.18045089007675644
11486,266.2750367024662,-28.8016755595535,18.52042921520308,0.05541712533684759,0.167244390840566
11487,266.28574941941156,-28.734590118867686,18.406517379164367,0.11754193762723573,0.19424779608724962
11488,266.4216861368195,-28.793280387955658,17.59237764450768,0.1295920321605866,0.061962997609737766
11489,266.39265171361944,-28.78109395089682,19.53640337671888,0.12673596646847882,0.09003185120075437
11490,266.480567862907,-28.814141629756985,17.909161477415573,0.13864813025987235,0.0070504412547698425
11491,266.48480049545464,-28.81556237420527,17.86756871374797,0.13936517885379665,0.003144325549878445
11492,266.39292957641203,-28.76237200012461,19.35530625628397,0.14284183594988684,0.09958027729043127
11493,266.4447187095274,-28.711600490034215,18.75930957546708,0.2098361564236945,0.08726608722845841
11494,266.248348671277,-28.783844275960764,16.71848476894288,0.05841544270384276,0.19650166215928455
11495,266.45687449374515,-28.815831310077524,18.68006574814997,0.12639857205274027,0.023895835570745035
11496,266.3662192676218,-28.780529437412287,14.96640228064157,0.11514270824422036,0.11009759929186742
11497,266.24324984944224,-28.76683509368247,17.84447287623668,0.07058795027146705,0.2091948825637692
11498,266.386217505872,-28.713813437278034,14.98756158450708,0.18121824683906707,0.1299089447968364
11499,266.3808727812971,-28.83496829901481,17.455425830382772,0.07537738332354134,0.07076340803094089
11500,266.44702548901404,-28.778478078151856,17.66804699182757,0.1537946424403244,0.05071399133499938
11501,266.29472919930663,-28.870705118641325,16.34709622140928,0.005537005077249718,0.11650333625483335
11502,266.3655061145431,-28.76805197990437,18.236628983772682,0.1254647234329426,0.11713564667957348
11503,266.50224599372444,-28.741156801573656,15.34336774694397,0.21085933022941675,0.02880721563719874
11504,266.3644177512191,-28.74798095566537,17.03188600222068,0.1420952574440343,0.12841318967062185
11505,266.36326760860055,-28.768841840562242,17.16433809701917,0.12376774410968992,0.11839835265548815
11506,266.2467147433788,-28.766103470733164,16.37711508898277,0.07279792186626256,0.20698660978778796
11507,266.46370210288273,-28.738856321712348,18.36820007506688,0.195234087204761,0.05886204920302139
11508,266.4912240641451,-28.74413226255577,17.455425830382772,0.20328966268595902,0.035511281800131175
11509,266.4033015285364,-28.804381758287487,17.03753505466197,0.11172291584984026,0.06993114250300428
11510,266.3166301920601,-28.68810561474405,19.04210628517588,0.17132916099975656,0.19539709465187932
11511,266.3951592227208,-28.737489163764103,18.79596419043957,0.16509782689689348,0.11087847607886794
11512,266.31317212571764,-28.796868367985653,19.04815358776477,0.07695664587923053,0.14124512874073974
11513,266.4644890792705,-28.83008058435957,19.12802396091828,0.11770601784773195,0.010781462009469014
11514,266.51628594620337,-28.741353303708042,17.32822140282517,0.21709627930907158,0.018192089109657635
11515,266.3852648862282,-28.710570182712058,18.96792906703397,0.18355080092991408,0.13231226800843807
11516,266.4320085659534,-28.765898272926016,18.65983007585037,0.15767891202797885,0.06850238520224856
11517,266.39571511859964,-28.70299884220972,18.06859958883037,0.1947893660573793,0.12843513574744939
11518,266.40771475445786,-28.718096088375926,19.37224942834688,0.18738718188628042,0.11158588680697903
11519,266.4386483391785,-28.705924322261776,18.45740721341108,0.21190928285386215,0.0947672656182003
11520,266.2418179391637,-28.8417242096205,16.79806544385637,0.006065051346634444,0.17115811621593452
11521,266.3810825282188,-28.795871338028554,19.23082789313557,0.10883986755895088,0.09098395508361656
11522,266.4218855707347,-28.777600399944806,19.60768426013277,0.1430677330492028,0.06998161981479879
11523,266.38249315679155,-28.874055123684972,16.736307335591878,0.04275892653991519,0.04918027911515285
11524,266.36488327279955,-28.737442835262314,14.647926452476371,0.15130090797229148,0.13355857795064294
11525,266.42022291529827,-28.77434407537132,18.967694746321172,0.14508822299077312,0.07292187364310324
11526,266.33766155744064,-28.88319140688506,19.14785935295597,0.014496029663745604,0.0779162927003786
11527,266.30704862316804,-28.724608174670635,15.391829158118771,0.13580317034806874,0.1835235678417458
11528,266.3639866917578,-28.717447316853228,16.700949913758368,0.16795450887967045,0.14465353719758614
11529,266.4538341534546,-28.763188539779712,17.113169500223883,0.16995554365203788,0.05358004289644646
11530,266.3064843405225,-28.849055827421477,18.38573894953997,0.02937745439519204,0.11901690165499577
11531,266.344215324414,-28.847214288816808,19.46432757138997,0.04818690282641066,0.09178072895455787
11532,266.308642801084,-28.658503087305,17.78624124873808,0.19292837293678758,0.21681905342837207
11533,266.395557835252,-28.77500715992778,16.129004593274882,0.13325835744295453,0.091029710472908
11534,266.4588623454504,-28.812899029969465,18.50202653557237,0.12980889628370246,0.023935486895473507
11535,266.30704357430176,-28.744271303475372,18.40404211379668,0.1190259558010678,0.1732684980938333
11536,266.3138491261109,-28.88204284085354,18.35084163782597,0.004600380625991719,0.09630476642984655
11537,266.4201950829338,-28.752802746661818,15.16729694431568,0.16346334628536005,0.08416397830955143
11538,266.32734154680116,-28.825750875026053,18.057115560073484,0.05879134456505146,0.11558650211481752
11539,266.31852185832247,-28.73018784949075,19.24922389530688,0.13629169663689297,0.17202925567222982
11540,266.3054957873794,-28.821788440948445,19.35261784513997,0.05218760481546498,0.1339821903375522
11541,266.5183989618356,-28.737858704746134,18.23410621031197,0.2210446023219418,0.01842777218863674
11542,266.3561566029507,-28.82299740293617,18.07181728127557,0.0743056127339756,0.09548188034525244
11543,266.33985923055724,-28.86842368968751,17.858206285175882,0.028100165056448367,0.08397573028857602
11544,266.3375599737322,-28.846716387268838,18.167325760678278,0.0455717107475953,0.0970144411700058
11545,266.32537636481095,-28.659174025553913,16.17674600473277,0.20001575889739814,0.2039416915747462
11546,266.43849383722824,-28.861837024260822,16.74884740642128,0.07873809165754538,0.013685568167981393
11547,266.3938732690041,-28.902935801519746,16.203183312916682,0.023303016003905067,0.025625187728906484
11548,266.46879344951714,-28.828529904448366,18.70685450122317,0.12099307305722375,0.008369104756781997
11549,266.3579228772205,-28.87448970369785,16.70665247675317,0.031172338555862353,0.0673149684637383
11550,266.4919577126405,-28.802380483487312,16.680979066673572,0.15388506624897988,0.004649412362444486
11551,266.33591001421104,-28.7962056375101,19.65385262867477,0.08791565398373752,0.12459020467328041
11552,266.49994824915274,-28.745316844861563,18.18447895959877,0.20625853169707142,0.028362996648823174
11553,266.3909498276056,-28.869357977469335,18.044817494436682,0.050627221890315155,0.04530793278432175
11554,266.36603105140534,-28.76937209582543,17.24147812838548,0.12457805471332256,0.11605478585850783
11555,266.3392871540553,-28.753746829499832,19.02169838152448,0.12568721513589173,0.1442072819872498
11556,266.29308342760726,-28.860772529004297,16.59832165097357,0.013257912094074197,0.1229159417430036
11557,266.45772131795405,-28.7470867412971,18.210340342176767,0.18547698062898163,0.059054194326552414
11558,266.2496880290239,-28.78396494457525,14.338622200459172,0.058925467782612845,0.19543751572382187
11559,266.422830107583,-28.75710886908006,18.74085355138797,0.160990930468557,0.07994896173896891
11560,266.24068956149324,-28.76229405153466,18.842571812238884,0.07328867486580465,0.2134802531146518
11561,266.3308926807586,-28.84545978732233,18.770818943214373,0.04359808678785578,0.10265266382323347
11562,266.5130833089808,-28.776834561778063,16.25604232426197,0.18533396028301705,0.0021310374064803846
11563,266.37743713142396,-28.667475861068493,17.10217373047188,0.2167502662237091,0.16063321955625667
11564,266.3126344176227,-28.65174484911164,17.87669770076928,0.20052145093213697,0.2173565523222766
11565,266.3299866310623,-28.740167383450604,18.86668775755637,0.13302094199519773,0.1582468707607084
11566,266.50113295833194,-28.751744867799122,18.28532373383277,0.20130973918437306,0.024131236423985847
11567,266.36155125760865,-28.900872823648943,19.34581340895188,0.010314854180141648,0.05084901897388901
11568,266.28768260076106,-28.8666822955521,18.11386338607988,0.005748348978472445,0.12386665965277711
11569,266.4443860515583,-28.82603257623093,15.09932492148877,0.11199209846106574,0.02792522245953804
11570,266.46581414031016,-28.838496570847553,18.13650068466228,0.11112472097006608,0.00540905421330848
11571,266.25183270888937,-28.831013626754704,16.93483238942068,0.0197805028373455,0.1692688820480741
11572,266.40551066345984,-28.906822361119165,19.27222650251188,0.0252942310914154,0.014904713808484262
11573,266.3167402017973,-28.65749649679989,18.903450420421972,0.19749398206857116,0.21128225070027734
11574,266.32105094118504,-28.80284573089047,17.48386636050077,0.07545871517913139,0.13223657716326034
11575,266.2811374245619,-28.79776539038702,18.93060558704557,0.06154281057635892,0.16472512619169458
11576,266.3000865723186,-28.74415998485426,18.21493894953997,0.11593834019361987,0.17853022670481927
11577,266.40005095169823,-28.822278969775308,18.69923618661797,0.0949631644104963,0.06303671156421492
11578,266.5105797299052,-28.767085566940747,18.818207711004682,0.19251796314322067,0.009077173280115824
11579,266.388588160651,-28.679613644674333,19.89501011996468,0.21149033969634237,0.1459574882054069
11580,266.43549491227486,-28.73434208361044,17.683731762395084,0.18620930309353254,0.08232822698875812
11581,266.3329025835688,-28.649719327956277,18.23979685739677,0.21152734944676213,0.2032379690305015
11582,266.392497970111,-28.92418422319938,16.65513671999357,0.004540415453418651,0.01557981122281899
11583,266.49164368174263,-28.768419158558622,18.34300201617357,0.1827420806258457,0.022558072702866267
11584,266.30842898466915,-28.670265571773005,15.867541392035971,0.1827956232398638,0.21084242788817942
11585,266.359926209079,-28.68638592809768,17.44974810544128,0.19260412974525534,0.16388619860216255
11586,266.4179465544231,-28.6854166135778,17.65786029673268,0.21995714415647732,0.12095039656614721
11587,266.3285058076624,-28.647849407649975,15.800662730690078,0.21111036628323993,0.20750537559752202
11588,266.4404348800421,-28.78964617641934,16.897085053627972,0.14125233254449635,0.049829465647966094
11589,266.3401689677211,-28.66135737218,16.46034682891728,0.20492262663903346,0.19172794999625634
11590,266.4387697164052,-28.840330000802194,17.676924855559573,0.09722419059689684,0.024679868120600676
11591,266.4739234256101,-28.818799827009855,18.86840271064128,0.1316404799052077,0.00959665064985246
11592,266.4306665228842,-28.88511407560862,16.41379166968148,0.05529737572347399,0.007413788707301934
11593,266.4581404153036,-28.791737641160214,16.59632260812117,0.14754656966971644,0.0354931514767912
11594,266.33303287867545,-28.874877957990833,18.80089144037328,0.019475542405230566,0.08571021662557611
11595,266.3041728511511,-28.800689479700267,14.83181185900788,0.06958236707318963,0.14597943587490161
11596,266.3475385646331,-28.768234941568476,17.94813022655568,0.11709696131898874,0.13048006607666285
11597,266.2139240188044,-28.823405561159866,17.98152077781797,0.00892347595894658,0.20156403390667263
11598,266.4401662659926,-28.841511245440092,17.960992152249478,0.09685285801183041,0.023020357689852625
11599,266.4025006394215,-28.81551010837669,17.70678509647508,0.10185888169108635,0.06473175755506323
11600,266.2558400624833,-28.790364371317164,18.572602334131172,0.05628271344443778,0.18749778259864996
11601,266.30344720434704,-28.78213448414372,17.45002800393837,0.08507979080404132,0.15620312455410304
11602,266.4044144220582,-28.8036626654396,16.178459232526883,0.11284480120807168,0.06947345098640113
11603,266.3706955647253,-28.83375675639693,18.25962516046077,0.07176425883054002,0.0790034272732663
11604,266.39926496744073,-28.716728624268907,13.01415633556628,0.184693222896407,0.11862346878789204
11605,266.4174343288565,-28.69662964860376,18.957204651688482,0.2101516434288747,0.11549268445092677
11606,266.3949692564807,-28.872213781945465,19.597561198099083,0.050024086396698364,0.040815578937470134
11607,266.38126244789834,-28.711283219074943,17.386928273055574,0.18111272052255256,0.13493654353846204
11608,266.29264083764724,-28.84897139368434,18.726733023879568,0.023122559432451898,0.1294048757488909
11609,266.4244280284053,-28.908027148419325,18.275917716350772,0.03289305880154651,0.00014149024540721904
11610,266.37680716961336,-28.744901688845108,19.00083372124928,0.1503854337079144,0.12074838733072592
11611,266.357430130202,-28.868344765366423,19.21750713906437,0.03619103555952164,0.07088696755108642
11612,266.3844809133062,-28.80285913871411,17.98482486197328,0.10442830252526632,0.0848004080183961
11613,266.3670055236431,-28.70731210573785,18.83536202528468,0.17798384348779353,0.1476777102144754
11614,266.28086658656065,-28.76907725305703,17.777344093157573,0.0858898671930032,0.17990049338047315
11615,266.3254378337081,-28.83835229027776,18.29298054812357,0.047169999431900346,0.11043656718321207
11616,266.4321656255169,-28.818721418426428,18.12238485264757,0.11265767055198085,0.0408728114120632
11617,266.40150235940575,-28.735369120546302,17.12065057940157,0.1698054930307511,0.1072360182993655
11618,266.2357897023543,-28.79119318822318,16.97365934645968,0.04640028862925538,0.20205094596766923
11619,266.47890254999464,-28.787275015492924,14.51800720996688,0.16082908017393388,0.022280347951426065
11620,266.2815677823475,-28.86479667644507,17.370161640971972,0.004562006725349768,0.1294186829143068
11621,266.50142660957033,-28.764713561502738,16.616286659495973,0.19036892902044109,0.017163311621043325
11622,266.40540939755977,-28.69868666243648,19.43628068741517,0.2029005999423578,0.12342434373881067
11623,266.5060495285516,-28.74349283383948,18.60048634989648,0.21059962524817208,0.02474381845035119
11624,266.2859850600035,-28.780063314284526,18.575386910485282,0.0788601424948872,0.17033988799521033
11625,266.3420821025634,-28.88666118301089,18.208168205446775,0.013553941696904425,0.07280421842775939
11626,266.3315422194135,-28.7727590492723,17.18040246951988,0.10592445060716908,0.14008477812503126
11627,266.42569258650366,-28.694485814754515,15.498628521223681,0.2157551158358819,0.11042584398274516
11628,266.4342919514113,-28.872611189844623,17.481068215481482,0.06762400450263026,0.011215674954289538
11629,266.41962459123954,-28.860285402171325,19.27456603919357,0.0714551924878491,0.028600684441437416
11630,266.3208210372145,-28.775884152967468,18.68961135137488,0.09835650168858237,0.14647250910781184
11631,266.2537128738504,-28.82588151902332,18.715597495978372,0.025017561771077383,0.17054367290007894
11632,266.21169024307545,-28.807532111033485,16.80394471770688,0.02143629645359232,0.2115253761111605
11633,266.32845235295537,-28.796893064880415,18.49417034073237,0.08392056114902478,0.1298078204212691
11634,266.3085092874869,-28.743591453554288,17.46218121033197,0.12027642222120569,0.1725268527645574
11635,266.4098703527647,-28.718894768182228,16.419436364708478,0.18769038239159036,0.10955617633045729
11636,266.46274810409255,-28.711304816097016,18.054852161420683,0.21832190090491635,0.07391990201917921
11637,266.27127885434203,-28.817248361803028,18.79596419043957,0.0404153613535463,0.16192431897349197
11638,266.36248719171346,-28.75118917845406,18.62444423805357,0.13847510106269809,0.12818503696803318
11639,266.3297775338712,-28.80993760403227,18.511893307906373,0.07339652078177686,0.12201336349267919
11640,266.36403422787015,-28.672810404149722,18.670907857049173,0.20606780265346297,0.16788806706116363
11641,266.38075124515524,-28.727988908128086,17.00873883899797,0.16662179713128314,0.12661216566522043
11642,266.4073759856198,-28.711785801159632,17.582589477401573,0.1926185521469594,0.11512719586687556
11643,266.4708876088449,-28.734379750718784,19.64936600007237,0.20233617714894658,0.055812989519103455
11644,266.3868343552522,-28.727118386800903,17.78319716905808,0.17014491233749965,0.12251325828248329
11645,266.434127411302,-28.697405112503937,18.71435635372957,0.2171167395606148,0.10258929957771695
11646,266.2584374308871,-28.767482413473733,17.11357173333837,0.07698719129233479,0.19750258734485052
11647,266.53093869760966,-28.75262343518517,17.27009316880197,0.21415354472494721,0.0013576836399462051
11648,266.38301289091225,-28.75063568960254,19.21252760858197,0.1483276668711521,0.11311640871564586
11649,266.3130047477001,-28.879423280261445,19.85016240242868,0.006449508481095002,0.09830213663156716
11650,266.36232191580433,-28.672860813585903,19.06155936003188,0.20524157540971297,0.1691438194099498
11651,266.3945491163966,-28.77110353532724,15.071232500431972,0.1361293459351917,0.09381852704472264
11652,266.414224245423,-28.844932472738563,15.76024272945357,0.08209627598824532,0.04063614977121698
11653,266.3804790571864,-28.675085683738097,18.87023003947008,0.21164690334213482,0.15438913797955578
11654,266.19925982592497,-28.8185023504989,17.85340956906077,0.006391879438497325,0.21508058479953698
11655,266.3743943366455,-28.69621636903055,16.97365934645968,0.19083122630691815,0.14793082042322786
11656,266.34856777947886,-28.85248709508936,18.16298985409237,0.04567561790828682,0.08577829004555858
11657,266.3991800428148,-28.787613505132125,19.55031842058677,0.12415305436968688,0.08175110507090771
11658,266.32436107681764,-28.7917444074461,18.60392460560448,0.08644324934555923,0.1355523745801242
11659,266.36866048384064,-28.75815459498626,18.786620439047677,0.13535239515502479,0.11993542805878353
11660,266.38724551359775,-28.701998109999888,15.867541392035971,0.1917720897560973,0.13529707235513874
11661,266.49903310288926,-28.79698205745412,19.34224647392788,0.1617214415414864,0.002164037781103014
11662,266.4007940743727,-28.727408613388736,17.693864043040772,0.1762763649223351,0.111913986716498
11663,266.3782162964415,-28.67014262649286,18.83695629683917,0.21483071114038,0.1586598099499141
11664,266.294431379382,-28.700634317415645,18.45292924543557,0.15048108744127195,0.2054725929036822
11665,266.27084037973407,-28.7525899520735,18.78354001482068,0.09536550117306865,0.19600318797620037
11666,266.3901586045559,-28.6974589548953,18.763248733631876,0.19697776560503846,0.13548182558197683
11667,266.24874506241804,-28.841397182541538,15.373477209102278,0.009512472905902132,0.16615398944430343
11668,266.42903246702184,-28.778333067346352,17.53755671078708,0.14570521022624414,0.06425268594023932
11669,266.4103621186555,-28.885355186936735,15.38914923331648,0.04583052372519489,0.022463881627447946
11670,266.40257458856814,-28.7618649234791,16.766629244634373,0.14768039674394837,0.09262804444032222
11671,266.4600566946795,-28.816833317712938,18.821439974179082,0.12699471750063981,0.02099369968723684
11672,266.29585605460767,-28.795895243967045,17.91665425086877,0.06986937618884789,0.15469837762854255
11673,266.37866790193146,-28.837396546406385,16.67471027393268,0.0722983390270109,0.07114615939971598
11674,266.23836866607274,-28.82260632801338,18.11927950678317,0.020791141313322287,0.1837187033275646
11675,266.4105177496358,-28.831938618143496,19.17098230611277,0.09149594187230474,0.050177034901815715
11676,266.41202934962917,-28.748526826869874,16.728048364081484,0.16338372045740882,0.09250241051069967
11677,266.5006557872742,-28.77695279799837,18.51727500275508,0.17956553446394102,0.011371756778687351
11678,266.4367282565892,-28.801449457757034,18.311232648684772,0.12948436428962948,0.046455480044917244
11679,266.37643037927654,-28.742167341339048,19.39976212682448,0.15254677822692178,0.12245555066673923
11680,266.40462060863314,-28.749499769888782,19.82448274940157,0.15916907448643758,0.09753976926814616
11681,266.4136390478714,-28.915263265198103,17.264121077696768,0.021796497828451774,0.004433658457048207
11682,266.27861349366344,-28.76917427345702,19.39084051976597,0.08477630499882094,0.1815344977085934
11683,266.3510863314871,-28.807156722538767,18.752256236375683,0.08550640388827338,0.10753199923323298
11684,266.2882408346743,-28.690137748143467,16.91747273134797,0.15660142105600963,0.21558237156365886
11685,266.47581020717905,-28.83349151997577,17.482726612695974,0.11995646688800547,0.0005378405429492954
11686,266.34960209239415,-28.722222467234044,17.870230815109966,0.15730258099145905,0.1529286556071356
11687,266.41439987386025,-28.723387841583282,15.099252856064771,0.18592466472770697,0.10382479569447273
11688,266.3606267784914,-28.778713359110064,17.86419195614197,0.11413708602915906,0.11522726475114942
11689,266.2961836055717,-28.756032100460036,18.45404530635717,0.10402503096644693,0.1752544854498648
11690,266.31466894884954,-28.725967796741728,15.583180309422081,0.13812953938625055,0.17711320472925055
11691,266.3856493789146,-28.91891146308001,17.89276605609808,0.005916576058331764,0.02344375768068391
11692,266.5146526277867,-28.756486297977368,18.359129152007682,0.2034273804397224,0.011542327922060185
11693,266.19537173091555,-28.81981955254193,16.19264492929797,0.0034887859444020885,0.2172968167203163
11694,266.34954898361786,-28.697663902348825,14.523992761507081,0.17823414179101016,0.16577382715885158
11695,266.51497694864986,-28.738299341934173,18.10933335699408,0.2191073400882928,0.020761064783385824
11696,266.2939312069393,-28.81098784397311,15.86525370413677,0.056114346228349085,0.1482616075380093
11697,266.4212197320874,-28.8487834914687,18.158233916372772,0.08200107630742728,0.03339966420207443
11698,266.3559455784907,-28.725077547408464,14.78879045508877,0.15776681795852582,0.14669312049401842
11699,266.297228191042,-28.751933093266416,15.16295988770597,0.10799962735464044,0.17661214796449828
11700,266.3765559419503,-28.83316945357602,16.908396657191883,0.07494150278435835,0.07492833762849692
11701,266.4214161469101,-28.799203383697233,18.22827478826068,0.12441284087771212,0.05907961992303102
11702,266.39616215444653,-28.83554689949912,17.01625259336768,0.0818636346830568,0.05903084247848474
11703,266.38922302269816,-28.91321476380342,15.73880087803397,0.012408725160702306,0.0237429019723751
11704,266.3551827126582,-28.831620564038474,18.12589479035728,0.06650241936989494,0.0917139633702822
11705,266.46207073647935,-28.788763671933864,18.054852161420683,0.15187900133838958,0.03410065764951847
11706,266.4152880480135,-28.76181572655292,15.14314554864917,0.15352891778497887,0.08314081236769788
11707,266.3440544792898,-28.87272844280108,18.95229750433517,0.0263429237419339,0.07859613445400679
11708,266.35542208449584,-28.786782190090342,18.880590212065282,0.10487337015532223,0.11491307357225902
11709,266.20778889219355,-28.813864403403397,17.91973936672768,0.01425092628431734,0.21113200569862184
11710,266.3034727811556,-28.73880178126047,16.36514307917428,0.12205852666933492,0.17879313207359734
